2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,5,181,-100,-100,0,14,-1,-2,0,7,1,1,0,18,374,5,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,3,183,-100,-100,0,14,-1,-2,0,7,1,1,0,18,374
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,3,183,-100,-100,0,14,-1,-2,0,7,1,1,0,18,373,5,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,2,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,373
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,2,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,372,3,10,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,1,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,372
2,10,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,1,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,371,4,10,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,1,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,371
2,10,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,1,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,370,6,10,70,100,60,86,40,0,0,0,100,98,100,10,0,0,30,60,11,10,100,0,0,0,30,60,100,0,0,0,0,0,0,0,0,0,0,0,80,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,370
2,10,70,100,60,86,40,0,0,0,100,98,100,10,0,0,30,60,11,10,100,0,0,0,30,60,100,0,0,0,0,0,0,0,0,0,0,0,80,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,369,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,70,21,20,100,0,0,0,30,70,100,0,0,0,0,0,0,0,0,0,0,0,60,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,369
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,70,21,20,100,0,0,0,30,70,100,0,0,0,0,0,0,0,0,0,0,0,60,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,368,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,80,31,30,100,0,0,0,30,80,100,0,0,0,0,0,0,0,0,0,0,0,40,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,368
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,80,31,30,100,0,0,0,30,80,100,0,0,0,0,0,0,0,0,0,0,0,40,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,367,4,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,80,0,30,100,0,0,0,30,80,100,0,0,0,0,0,0,0,0,0,0,0,71,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,367
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,80,0,30,100,0,0,0,30,80,100,0,0,0,0,0,0,0,0,0,0,0,71,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,366,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,90,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,0,51,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,366
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,90,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,0,51,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,365,3,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,90,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,50,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,365
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,90,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,50,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,364,4,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,40,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,100,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,364
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,40,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,100,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,363,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,40,50,20,40,100,0,0,0,40,90,100,0,0,0,0,0,0,0,0,0,0,80,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,363
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,40,50,20,40,100,0,0,0,40,90,100,0,0,0,0,0,0,0,0,0,0,80,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,362,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,50,60,30,40,100,0,0,0,50,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,362
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,50,60,30,40,100,0,0,0,50,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,361,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,60,70,40,40,100,0,0,0,60,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,361
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,60,70,40,40,100,0,0,0,60,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,360,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,70,80,50,40,100,0,0,0,70,90,100,0,0,0,0,0,0,0,0,0,0,20,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,360
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,70,80,50,40,100,0,0,0,70,90,100,0,0,0,0,0,0,0,0,0,0,20,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,359,4,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,70,0,50,40,100,0,0,0,70,90,100,0,0,0,0,0,0,0,0,0,0,100,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,359
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,70,0,50,40,100,0,0,0,70,90,100,0,0,0,0,0,0,0,0,0,0,100,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,358,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,80,10,60,40,100,0,0,0,80,90,100,0,0,0,0,0,0,0,0,0,0,80,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,358
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,80,10,60,40,100,0,0,0,80,90,100,0,0,0,0,0,0,0,0,0,0,80,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,357,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,90,20,70,40,100,0,0,0,90,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,357
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,90,20,70,40,100,0,0,0,90,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,356,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,30,80,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,356
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,30,80,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,355,4,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,0,80,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,70,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,355
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,0,80,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,70,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,354,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,90,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,50,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,354
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,90,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,50,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,353,4,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,0,90,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,353
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,0,90,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,352,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,100,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,352
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,100,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,351,2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,100,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,39,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,351
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,100,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,39,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,350,4,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,39,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,350
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,39,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,349,1,50,30,70,100,0,40,0,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,39,40,100,0,0,0,100,90,100,0,0,0,0,99,184,-100,-100,0,14,0,-1,0,7,2,2,0,18,349
2,50,30,70,100,0,40,0,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,39,40,100,0,0,0,100,90,100,0,0,0,0,99,184,-100,-100,0,14,0,-1,0,7,2,2,0,18,348,4,50,30,70,100,0,40,0,10,70,100,60,86,40,0,0,0,100,99,100,10,0,0,100,10,39,40,100,0,0,0,100,90,100,0,0,0,0,100,184,-100,-100,0,14,0,-1,0,7,2,2,0,18,348
2,50,30,70,100,0,40,0,10,70,100,60,86,40,0,0,0,100,99,100,10,0,0,100,10,39,40,100,0,0,0,100,90,100,0,0,0,0,100,184,-100,-100,0,14,0,-1,0,7,2,2,0,18,347,0,10,70,100,60,86,40,0,0,0,100,99,100,10,0,0,100,10,39,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,99,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,347
2,10,70,100,60,86,40,0,0,0,100,99,100,10,0,0,100,10,39,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,99,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,346,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,20,49,50,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,79,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,346
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,20,49,50,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,79,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,345,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,30,59,60,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,59,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,345
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,30,59,60,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,59,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,344,4,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,30,18,60,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,344
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,30,18,60,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,343,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,28,70,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,80,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,343
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,28,70,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,80,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,342,2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,28,70,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,79,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,342
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,28,70,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,79,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,341,6,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,38,80,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,59,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,341
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,38,80,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,59,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,340,4,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,340
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,339,0,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,184,-100,-100,0,14,-100,-100,0,7,1,0,0,18,339
2,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,184,-100,-100,0,14,-100,-100,0,7,1,0,0,18,338,4,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,-100,-100,0,7,1,0,0,18,338
2,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,-100,-100,0,7,1,0,0,18,337,2,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,184,-100,-100,0,14,-100,-100,0,7,0,0,0,18,337
2,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,184,-100,-100,0,14,-100,-100,0,7,0,0,0,18,336,6,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,79,184,-100,-100,0,14,-100,-100,0,7,0,0,0,18,336
2,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,79,184,-100,-100,0,14,-100,-100,0,7,0,0,0,18,335,4,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,89,184,-100,-100,0,14,-100,-100,0,7,0,0,0,18,335
2,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,89,184,-100,-100,0,14,-100,-100,0,7,0,0,0,18,334,5,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,45,228,-100,-100,0,14,-100,-100,0,7,0,0,0,18,334
2,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,45,228,-100,-100,0,14,-100,-100,0,7,0,0,0,18,333,5,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,250,-100,-100,0,14,-100,-100,0,7,0,0,0,18,333
2,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,250,-100,-100,0,14,-100,-100,0,7,0,0,0,18,332,5,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,261,-100,-100,0,14,-100,-100,0,7,0,0,0,18,332
2,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,261,-100,-100,0,14,-100,-100,0,7,0,0,0,18,331,5,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,267,-100,-100,0,14,-100,-100,0,7,0,0,0,18,331
2,100,100,100,10,0,0,0,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,267,-100,-100,0,14,-100,-100,0,7,0,0,0,18,330,3,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,267,-100,-100,0,14,-100,-100,0,7,1,0,0,18,330
2,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,100,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,267,-100,-100,0,14,-100,-100,0,7,1,0,0,18,329,4,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,5,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,267,-100,-100,0,14,-100,-100,0,7,1,0,0,18,329
2,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,5,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,267,-100,-100,0,14,-100,-100,0,7,1,0,0,18,328,1,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,5,0,10,0,0,0,0,0,10,0,0,0,0,99,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,328
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,38,39,100,0,0,0,100,100,5,0,10,0,0,0,0,0,10,0,0,0,0,99,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,327,6,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,48,49,100,0,0,0,100,100,15,0,10,0,0,0,0,0,10,0,0,0,0,79,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,327
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,48,49,100,0,0,0,100,100,15,0,10,0,0,0,0,0,10,0,0,0,0,79,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,326,6,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,58,59,100,0,0,0,100,100,25,0,10,0,0,0,0,0,10,0,0,0,0,59,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,326
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,58,59,100,0,0,0,100,100,25,0,10,0,0,0,0,0,10,0,0,0,0,59,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,325,6,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,68,69,100,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,39,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,325
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,68,69,100,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,39,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,324,4,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,68,8,100,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,100,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,324
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,68,8,100,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,100,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,323,2,100,60,86,40,0,0,0,100,100,100,10,0,0,0,40,68,8,100,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,0,99,267,-100,-100,0,14,-2,-2,0,7,0,1,0,18,323
2,100,60,86,40,0,0,0,100,100,100,10,0,0,0,40,68,8,100,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,0,99,267,-100,-100,0,14,-2,-2,0,7,0,1,0,18,322,4,100,60,86,40,0,0,0,100,100,100,10,0,0,0,40,68,8,99,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,0,100,267,-100,-100,0,14,-2,-2,0,7,0,1,0,18,322
2,100,60,86,40,0,0,0,100,100,100,10,0,0,0,40,68,8,99,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,0,100,267,-100,-100,0,14,-2,-2,0,7,0,1,0,18,321,3,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,68,8,99,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,99,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,321
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,68,8,99,0,0,0,100,100,35,0,10,0,0,0,0,0,10,0,0,0,0,99,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,320,6,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,10,0,0,0,0,0,10,0,0,0,0,79,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,320
2,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,10,0,0,0,0,0,10,0,0,0,0,79,267,-100,-100,0,14,-1,-2,0,7,1,1,0,18,319,3,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,10,0,0,0,0,0,10,0,0,0,78,267,-100,-100,0,14,0,-2,0,7,2,1,0,18,319
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,10,0,0,0,0,0,10,0,0,0,78,267,-100,-100,0,14,0,-2,0,7,2,1,0,18,318,3,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,0,0,0,0,0,0,10,0,0,77,267,-3,-1,0,14,1,-2,0,7,3,1,0,18,318
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,0,0,0,0,0,0,10,0,0,77,267,-3,-1,0,14,1,-2,0,7,3,1,0,18,317,5,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,0,0,0,0,0,0,10,0,0,39,305,-3,-1,0,14,1,-2,0,7,3,1,0,18,317
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,0,0,0,0,0,0,10,0,0,39,305,-3,-1,0,14,1,-2,0,7,3,1,0,18,316,5,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,0,0,0,0,0,0,10,0,0,20,324,-3,-1,0,14,1,-2,0,7,3,1,0,18,316
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,0,0,0,0,0,0,10,0,0,20,324,-3,-1,0,14,1,-2,0,7,3,1,0,18,315,5,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,0,0,0,0,0,0,10,0,0,10,334,-3,-1,0,14,1,-2,0,7,3,1,0,18,315
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,40,78,18,100,0,0,0,100,100,45,0,0,0,0,0,0,0,10,0,0,10,334,-3,-1,0,14,1,-2,0,7,3,1,0,18,314,3,0,20,10,70,100,60,86,0,0,0,0,100,100,100,0,0,0,100,40,78,18,0,0,0,0,100,100,45,0,0,0,0,0,0,0,0,0,9,334,-2,-1,0,14,2,-2,0,7,-100,-100,0,18,314
2,0,20,10,70,100,60,86,0,0,0,0,100,100,100,0,0,0,100,40,78,18,0,0,0,0,100,100,45,0,0,0,0,0,0,0,0,0,9,334,-2,-1,0,14,2,-2,0,7,-100,-100,0,18,313,0,0,0,0,0,100,100,100,0,0,0,100,40,78,18,0,0,0,0,100,100,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,334,-2,-2,0,14,-100,-100,0,7,-100,-100,0,18,313
2,0,0,0,0,100,100,100,0,0,0,100,40,78,18,0,0,0,0,100,100,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,334,-2,-2,0,14,-100,-100,0,7,-100,-100,0,18,312,1,0,20,10,70,100,60,86,0,0,0,0,100,100,100,0,0,0,100,40,78,18,0,0,0,0,100,100,45,0,0,0,0,0,0,0,0,0,7,334,-2,-1,0,14,2,-2,0,7,-100,-100,0,18,312
