0,98,99,0,100,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
40,99,99,0,79,52,0,11,0,15,1,0,0,0,0
48,99,99,0,98,43,1,12,0,16,0,0,0,0,0
0,99,99,0,81,100,0,1,0,14,1,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
26,98,98,0,100,71,1,6,0,15,0,0,0,0,0
44,99,99,0,98,45,1,14,0,15,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,11,89,101,0,1,0,15,0,0,0,0,0
0,98,99,0,80,102,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,98,99,0,99,102,0,2,0,13,0,0,0,0,0
21,99,99,0,99,80,0,2,0,15,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
5,99,99,0,100,96,0,1,2,15,1,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
49,99,99,0,100,35,0,18,0,15,0,0,0,0,0
0,99,99,49,50,97,0,6,0,15,0,0,0,0,0
0,99,99,0,79,102,0,1,0,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
37,99,99,0,100,54,2,9,0,15,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,99,99,2,2,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,2,14,1,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,98,99,0,99,101,1,2,0,14,0,0,0,0,0
0,99,99,0,80,98,2,2,0,14,1,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
0,99,79,14,86,101,0,1,0,13,1,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
17,99,99,0,78,83,0,4,0,15,1,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,8,91,101,1,1,0,15,0,0,0,0,0
43,99,79,0,98,45,1,15,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,28,51,101,1,1,0,15,1,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,97,101,1,3,0,14,0,0,0,0,0
43,99,99,0,99,47,0,13,0,15,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,98,0,99,102,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,80,100,1,1,2,14,2,0,0,0,0
26,98,99,0,101,74,0,2,0,15,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,20,80,101,0,1,0,15,0,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,33,66,101,0,2,0,15,0,0,0,0,0
16,99,99,0,102,83,0,1,0,16,0,0,0,0,0
0,99,99,0,98,102,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
31,99,99,0,100,66,0,5,0,15,0,0,0,0,0
0,99,98,0,80,101,0,2,0,14,1,0,0,0,0
0,99,98,44,36,98,1,4,0,15,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,98,0,100,101,0,2,0,13,0,0,0,0,0
42,99,99,0,100,48,0,12,0,15,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,101,98,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
3,99,99,0,100,95,3,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,4,14,2,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
8,99,99,0,99,93,0,2,0,15,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,98,99,0,99,101,0,3,0,14,0,0,0,0,0
49,99,99,0,99,40,2,12,0,15,0,0,0,0,0
0,99,99,70,31,93,0,8,0,16,0,0,0,0,0
0,89,99,0,100,99,1,2,1,17,1,0,0,0,0
32,99,99,0,99,67,2,2,0,15,0,0,0,0,0
16,99,99,0,100,85,0,1,0,15,0,0,0,0,0
0,99,99,0,101,99,1,1,0,14,0,0,0,0,0
31,99,99,0,100,70,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
16,99,99,0,100,85,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,79,101,0,2,0,14,1,0,0,0,0
0,99,99,0,98,101,0,3,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,1,98,101,0,2,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
3,99,99,0,100,98,0,1,0,15,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,98,103,0,1,4,14,2,0,0,0,0
0,99,99,0,98,101,0,3,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,2,14,1,0,0,0,0
7,99,99,0,100,93,0,2,0,15,0,0,0,0,0
0,99,99,0,100,99,2,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,98,101,0,3,0,14,0,0,0,0,0
0,99,99,0,98,101,2,1,0,14,0,0,0,0,0
0,99,99,48,53,100,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,98,0,98,102,2,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,98,0,100,99,2,2,0,14,0,0,0,0,0
0,99,98,0,101,100,0,2,0,13,0,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
19,99,99,34,65,82,1,1,0,16,0,0,0,0,0
0,99,99,0,80,99,0,3,0,14,1,0,0,0,0
0,99,99,0,79,101,1,1,0,14,1,0,0,0,0
0,99,99,0,100,99,1,2,0,14,0,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,99,1,2,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,79,101,1,1,0,14,1,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,98,99,0,100,101,0,2,0,14,0,0,0,0,0
0,99,99,0,81,100,0,1,0,14,1,0,0,0,0
40,99,99,0,100,59,0,3,0,15,0,0,0,0,0
0,79,99,0,100,99,2,1,4,14,3,0,0,0,0
0,99,99,7,92,101,1,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,33,67,100,1,1,0,15,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
46,99,98,0,101,52,3,1,0,15,0,0,0,0,0
0,98,99,0,100,100,0,3,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,99,99,30,70,100,1,1,0,15,0,0,0,0,0
0,99,99,0,79,102,0,1,0,14,1,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,99,99,0,80,100,1,1,0,14,1,0,0,0,0
0,99,99,0,78,101,0,3,0,14,1,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
8,99,99,0,60,93,0,1,0,15,2,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,47,54,100,0,1,2,15,1,0,0,0,0
0,79,98,0,99,100,0,4,0,12,1,0,0,0,0
2,99,99,0,100,98,0,2,0,15,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
63,99,99,0,100,25,0,14,0,16,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,98,100,0,4,0,14,0,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,98,101,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,98,99,0,99,101,0,3,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,2,14,1,0,0,0,0
0,99,99,0,81,100,0,1,0,14,1,0,0,0,0
0,99,99,0,80,100,0,2,0,14,1,0,0,0,0
0,98,99,0,80,101,1,1,0,14,1,0,0,0,0
34,99,99,0,100,67,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,97,102,2,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,12,88,101,0,1,0,15,0,0,0,0,0
41,99,99,0,80,57,0,4,0,15,1,0,0,0,0
44,99,98,0,99,52,1,7,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
38,99,99,0,100,61,1,2,0,15,0,0,0,0,0
0,99,98,0,101,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,2,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
20,99,99,0,100,80,0,2,0,15,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
26,99,99,47,53,65,0,11,0,16,0,0,0,0,0
0,99,99,2,98,101,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,99,0,3,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
49,98,99,0,101,43,0,10,2,15,1,0,0,0,0
0,99,99,0,97,101,2,2,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,98,99,3,79,100,0,1,0,15,1,0,0,0,0
0,99,99,0,79,100,1,2,0,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
31,99,99,0,99,70,1,1,0,15,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
5,98,99,0,80,96,0,2,0,15,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,2,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
16,99,99,0,99,85,0,2,0,15,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
35,99,99,0,99,66,1,1,0,15,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,3,98,99,0,2,2,15,1,0,0,0,0
41,99,99,43,57,45,0,16,0,16,0,0,0,0,0
2,99,99,0,100,99,0,1,0,15,0,0,0,0,0
0,99,98,16,63,102,1,1,0,15,1,0,0,0,0
0,99,99,0,100,100,0,2,2,14,1,0,0,0,0
2,99,99,20,80,98,0,2,0,16,0,0,0,0,0
0,99,99,0,99,99,1,3,0,14,0,0,0,0,0
31,99,99,0,101,69,0,1,0,15,0,0,0,0,0
0,99,99,0,99,100,0,3,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
31,99,99,0,99,70,1,1,2,15,1,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,98,101,2,1,2,14,1,0,0,0,0
0,99,98,0,100,100,0,3,0,14,0,0,0,0,0
0,99,99,0,59,101,1,1,0,14,2,0,0,0,0
0,99,99,9,92,101,0,0,0,15,0,0,0,0,0
0,98,99,3,77,100,0,3,0,15,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,97,101,2,2,0,14,0,0,0,0,0
0,99,99,0,98,102,1,1,2,14,1,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,99,98,0,99,101,2,1,0,13,0,0,0,0,0
0,98,99,0,59,101,2,1,0,14,2,0,0,0,0
0,98,99,0,99,100,1,3,0,13,0,0,0,0,0
17,99,99,0,99,84,2,0,0,16,0,0,0,0,0
0,99,99,32,68,99,1,2,2,15,1,0,0,0,0
0,99,99,0,98,103,0,1,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,98,0,101,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
20,99,98,0,101,81,0,1,0,15,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
16,99,99,0,99,85,1,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
3,99,99,0,100,98,0,1,0,15,0,0,0,0,0
0,98,99,0,99,101,0,3,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,2,14,1,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
23,99,99,25,75,78,0,1,0,16,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
18,99,99,0,99,83,1,1,2,15,1,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,5,96,99,0,2,0,15,0,0,0,0,0
0,98,99,0,78,102,1,2,0,14,1,0,0,0,0
20,99,99,0,100,80,1,1,0,15,0,0,0,0,0
0,99,99,0,101,99,0,2,0,14,0,0,0,0,0
30,99,99,0,79,71,0,2,0,15,1,0,0,0,0
17,99,99,0,100,83,0,2,0,15,0,0,0,0,0
0,99,99,46,53,101,1,1,0,15,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
50,99,99,0,101,45,0,6,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,101,99,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
35,99,99,0,101,65,1,0,0,15,0,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
55,99,99,0,99,41,0,7,0,16,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,78,101,1,2,0,14,1,0,0,0,0
0,99,98,0,100,100,2,1,0,14,0,0,0,0,0
0,98,99,0,101,99,1,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,99,99,2,2,0,14,0,0,0,0,0
0,99,99,0,78,102,1,1,0,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,98,0,99,101,1,2,0,14,0,0,0,0,0
0,99,99,40,61,99,0,2,0,15,0,0,0,0,0
0,99,99,0,100,99,1,2,0,14,0,0,0,0,0
33,99,99,0,100,67,1,1,0,15,0,0,0,0,0
0,99,99,0,60,101,0,1,0,14,2,0,0,0,0
0,99,99,37,63,101,0,1,0,15,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,13,88,100,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,98,0,101,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,2,14,1,0,0,0,0
22,99,99,0,100,78,1,1,0,15,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
47,99,99,0,97,53,1,4,0,15,0,0,0,0,0
0,99,98,0,80,101,1,1,0,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,80,100,0,2,2,14,2,0,0,0,0
0,99,99,0,98,98,0,6,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,47,54,100,0,1,0,15,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,79,99,0,99,101,0,2,0,12,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,46,54,100,1,1,0,15,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
34,99,98,0,100,68,0,1,0,15,0,0,0,0,0
0,99,99,0,81,99,0,2,0,14,1,0,0,0,0
0,99,99,0,80,101,0,1,2,14,2,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,98,0,100,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,81,100,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,98,0,100,101,1,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,98,101,0,3,0,14,0,0,0,0,0
0,99,99,44,56,101,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
48,99,99,0,100,53,0,1,0,15,0,0,0,0,0
31,99,99,0,100,70,0,1,0,15,0,0,0,0,0
0,99,99,0,101,99,0,2,0,14,0,0,0,0,0
0,99,99,0,80,100,0,2,0,14,1,0,0,0,0
0,99,79,0,99,100,1,2,0,12,1,0,0,0,0
0,99,99,46,34,99,1,2,0,15,1,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
15,99,99,0,99,87,0,1,0,15,0,0,0,0,0
0,99,99,28,73,100,0,1,0,15,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,2,14,1,0,0,0,0
0,99,99,0,101,99,1,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,99,0,4,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
30,99,99,0,100,71,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
46,99,99,0,100,54,0,2,0,15,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,80,99,0,3,0,14,1,0,0,0,0
0,98,99,0,101,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
17,99,99,0,80,83,1,1,0,15,1,0,0,0,0
0,99,98,0,101,100,1,1,0,13,0,0,0,0,0
33,99,99,0,100,68,0,1,0,15,0,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,2,14,1,0,0,0,0
0,99,99,0,80,100,0,2,0,14,1,0,0,0,0
0,99,99,34,66,100,1,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,79,0,100,101,0,1,0,14,1,0,0,0,0
31,99,99,0,100,70,0,1,0,15,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,98,99,0,99,102,1,1,0,14,0,0,0,0,0
0,99,99,0,99,99,2,2,2,14,1,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,78,100,1,3,0,14,1,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,98,101,0,3,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,81,99,1,1,2,14,2,0,0,0,0
0,98,99,0,98,104,0,1,0,13,0,0,0,0,0
0,99,99,0,99,102,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,47,53,101,0,1,2,15,1,0,0,0,0
40,99,99,0,100,61,0,1,0,15,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,98,99,0,99,102,0,2,0,14,0,0,0,0,0
43,99,99,0,99,58,1,1,0,15,0,0,0,0,0
0,99,99,13,87,101,0,1,2,15,1,0,0,0,0
0,99,99,0,81,100,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,46,53,101,1,1,0,15,0,0,0,0,0
45,99,99,0,98,56,0,3,0,15,0,0,0,0,0
0,99,99,0,101,99,0,2,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,99,100,0,3,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
46,99,99,0,80,55,0,1,0,15,1,0,0,0,0
30,98,99,33,69,69,1,1,0,16,0,0,0,0,0
0,99,99,0,100,99,1,2,0,14,0,0,0,0,0
0,99,99,34,66,101,0,1,0,15,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,32,67,101,1,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,98,99,2,97,100,1,3,0,15,0,0,0,0,0
66,99,99,0,100,29,0,7,0,17,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
41,99,99,48,50,47,1,15,0,16,0,0,0,0,0
0,99,99,0,80,100,0,2,0,14,1,0,0,0,0
0,99,99,0,98,102,0,2,0,14,0,0,0,0,0
38,99,99,0,80,63,0,1,0,15,1,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
23,99,99,0,100,77,0,2,0,15,0,0,0,0,0
0,99,98,0,100,100,1,2,0,14,0,0,0,0,0
0,99,99,0,80,100,1,1,0,14,1,0,0,0,0
0,79,98,0,99,102,0,2,0,13,1,0,0,0,0
7,99,99,0,101,92,0,2,0,15,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
5,99,99,0,100,96,0,1,0,15,0,0,0,0,0
0,99,99,14,86,100,1,1,2,15,1,0,0,0,0
0,98,99,0,101,100,1,1,0,14,0,0,0,0,0
0,99,99,0,78,103,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,99,0,4,0,14,0,0,0,0,0
0,99,99,1,99,101,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
47,99,99,0,99,52,0,4,0,15,0,0,0,0,0
42,99,97,0,100,59,1,2,0,16,0,0,0,0,0
16,99,99,0,99,85,1,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
1,99,99,0,99,100,1,1,0,15,0,0,0,0,0
49,99,99,48,31,33,1,20,0,16,1,0,0,0,0
0,99,98,0,101,101,0,1,0,14,0,0,0,0,0
